"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth","width_B","gradient_perpendicular","length_A","gradient_parallel","length_B","aquifer_thickness","hydraulic_conductivity_A","MvG_alpha","MvG_thetaR","MvG_thetaS","MvG_n","width_A"
78006,2.17e+08,5.03220611916264e-08,4.24009216589862e-08,7.92113953264023e-09,0.0857729686404168,2.76334998163461,1.14202298760345,526.1382627,0.204409055,150656.700938525,0.0453158602450582,501361.285178944,NA,3.19664716800133e-06,3.76045045045045,0,0.48756036036036,1.19290540540541,432.821612706991
79001,8500000,6.86065884633949e-08,2.37647058823529e-08,4.4841882581042e-08,0.0321980625460672,0.40944357608833,0.319776804810123,657.5380296,0.26297623,5352.57175218902,0.031096991194365,19260.3892556764,0,3.2037037037037e-06,4.58944444444444,0,0.477172222222222,1.19235,441.320260310673
79002,7.99e+08,4.62975638545127e-08,3.53441802252816e-08,1.09533836292311e-08,0.0539119975944673,4.84117434513569,1.6596559467442,488.8519674,0.159956985,663531.647341257,0.0356313409832919,1934428.633385,0,3.19600566475566e-06,3.68041154791155,0,0.488563329238329,1.19295902948403,413.04185960164
79003,1.55e+08,4.79137005804403e-08,3.78387096774194e-08,1.00749909030209e-08,0.0571618090452261,2.20623812518051,0.982846829620544,524.3595154,0.12444796,120045.784987797,0.0318842547567942,359519.527027338,0,3.2037037037037e-06,4.19102236421725,0,0.482164856230032,1.19261693290735,431.130963265352
79004,1.42e+08,5.15579304526298e-08,4.09859154929577e-08,1.05720149596721e-08,0.0540062018605582,2.19775799850666,0.980326698484432,483.4069211,0.171865308,105222.864846076,0.0344346798411321,367732.568707022,NA,3.2037037037037e-06,3.81037162162162,0,0.486934797297297,1.19287195945946,386.150186531706
79005,2.38e+08,4.50616945935093e-08,3.48613445378151e-08,1.02003500556942e-08,0.0653869674185464,2.62409118305748,1.10332518655709,529.7752044,0.124768688,198452.834663446,0.0329782062670868,652516.469425884,NA,3.15857672229843e-06,3.66901234567901,0,0.488706172839506,1.19296666666667,364.74175159043
79006,4.71e+08,4.7058098784361e-08,3.69171974522293e-08,1.01409013321317e-08,0.0515265531062124,3.7987716893754,1.41192961023952,480.8810941,0.162384816,387936.132339105,0.0369574049938186,1186797.88841663,0,3.1971353560059e-06,3.72345911949686,0,0.488023899371069,1.19293018867925,396.866226842033
79007,1.25e+08,3.38121154228371e-08,1.8856e-08,1.49561154228371e-08,0.0590783940728875,1.39861495666248,0.725297804964015,462.9103053,0.07042131,100230.099607192,0.0118827944935838,214575.002464759,139.918768985855,3.04439344005022e-06,4.13597457627119,0,0.482854661016949,1.19265381355932,582.546888333507
80001,1.99e+08,4.24948892052714e-08,3.04321608040201e-08,1.20627284012513e-08,0.0607791095890411,2.24187456741005,0.99340221598155,421.8220337,0.085384627,179714.435880528,0.0186630552896977,477232.444739106,0,3.11041034831357e-06,3.65,0,0.488944416873449,1.1929794044665,416.98757532881
80002,8.09e+08,5.56141167451539e-08,5.1442521631644e-08,4.17159511350988e-09,0.0830677983433889,5.87697390303888,1.8886584487558,574.1123418,0.128358743,632309.736692843,0.0242207435186562,2009873.43602858,0,3.2037037037037e-06,4.89365466748017,0,0.473360158633313,1.19214618669921,402.512907279648
80003,5700000,7.82083419527292e-08,7.43859649122807e-08,3.82237704044849e-09,0.0532812812812813,0.593200222521873,0.409435147210097,529.2292338,0.180616762,3563.59670900009,0.077009916585473,10660.3005500194,NA,3.2037037037037e-06,6.4925,0,0.453325,1.191075,534.694117980532
80004,2600000,7.551478074285e-08,7.53846153846154e-08,1.30165358234564e-10,0.111912691269127,0.403316892777875,0.316578822479222,434.917921,0.178214493,318.72557662653,0.0137047598715966,3949.92725224219,NA,3.2037037037037e-06,7.5,0,0.4407,1.1904,658.239971008099
80005,2100000,7.71626064241879e-08,8.33333333333333e-08,-6.17072690914547e-09,0.032334,0.381098642086271,0.304842736717181,623.7547811,0.250291363,1341.34207198912,0.0879899870037563,6185.48325210257,NA,3.2037037037037e-06,5.485,0,0.46595,1.19175,339.504597201224
80006,15600000,7.52612690995672e-08,7.67307692307692e-08,-1.46950013120204e-09,0.0645946666666667,0.99670228102478,0.578665893358077,491.2234311,0.196317261,10351.724463922,0.0430781829133923,27491.6539491164,NA,3.2037037037037e-06,6.82833333333333,0,0.449116666666667,1.19085,567.444942704198
81001,18200000,4.93397035739057e-08,2.8021978021978e-08,2.13177255519277e-08,0.091969241922121,0.650584129840254,0.435431550854744,527.4914497,0.134431799,8497.0514227674,0.00748681586265163,39615.7346452514,0,3.2037037037037e-06,4.4775,0,0.478575,1.192425,459.413416486562
81002,3.68e+08,5.56774946559746e-08,4.34103260869565e-08,1.2267168569018e-08,0.103605672184094,3.64115201206981,1.37259830384708,606.9664403,0.130801957,251512.335857786,0.0293453999600497,773235.466636086,0,3.2037037037037e-06,5.04294751009421,0,0.471489367429341,1.19204616419919,475.922297771676
81003,1.71e+08,4.76601889371575e-08,3.63450292397661e-08,1.13151596973914e-08,0.0522435253965067,2.27111404711432,1.0020211304048,540.5887193,0.080538793,128572.640744719,0.021027534837439,404172.496056031,0,3.0658839741501e-06,3.64727272727273,0,0.488978592375367,1.19298123167155,423.086681228042
81004,3.34e+08,4.26533339823231e-08,3.0125748502994e-08,1.25275854793291e-08,0.0883123987034036,2.88975173708746,1.17658851987873,510.2055814,0.042910944,255454.607210322,0.00714582690419106,759487.491532382,0,3.19899227234754e-06,4.57294736842105,0,0.477378947368421,1.19236105263158,439.770244702917
81005,34200000,3.69176330530509e-08,2.09941520467836e-08,1.59234810062672e-08,0.0432526963007761,0.771934762787634,0.488020408016794,478.7052819,0.055599133,21945.5644078875,0.0128570935686343,58313.6504501653,NA,2.86629273504273e-06,3.47,0,0.4912,1.1931,586.483606085118
81006,1.41e+08,6.31243991774054e-08,5.55106382978723e-08,7.61376087953308e-09,0.0921668521703936,2.54868430116403,1.08208558979897,618.0843734,0.150527783,90989.8310575495,0.0451218766115963,280793.093924462,0,3.2037037037037e-06,4.98301754385965,0,0.472240350877193,1.19208631578947,502.149102135437
81007,7.7e+07,5.73570092927228e-08,4.64805194805195e-08,1.08764898122033e-08,0.0897304339112135,1.72345213423524,0.833649962695335,629.147011,0.124635706,56226.1411430594,0.0340506423820548,174866.286925074,0,3.2037037037037e-06,5.446,0,0.466438709677419,1.19177612903226,440.336449946997
82001,245500000,4.33504910013507e-08,2.80529531568228e-08,1.52975378445279e-08,0.06639066463724,2.39074589343995,1.03690713592183,473.8889004,0.104446496,180628.492389385,0.0268674679710419,559731.620535431,NA,3.00074973759184e-06,3.89421052631579,0,0.485884210526316,1.19281578947368,438.603057238679
82002,323800000,5.00685495483437e-08,2.38418777022854e-08,2.62266718460583e-08,0.0658102910602911,2.53120329487775,1.07713201833478,556.2415756,0.122455786,200440.637743035,0.0215252980871911,566367.664053389,0,2.97253292342578e-06,4.55183673469388,0,0.477643485086342,1.19237519623234,571.713430252397
82003,3.41e+08,4.77552558033885e-08,3.20762463343108e-08,1.56790094690777e-08,0.0867079406456788,3.01291816981477,1.20978763667171,487.5773058,0.104425583,257509.835138672,0.0304084067992317,850992.532025918,0,2.95722670476831e-06,4.01871406959153,0,0.484324054462935,1.19273237518911,400.70856930812
83002,88800000,5.43465585287401e-08,3.11599099099099e-08,2.31866486188302e-08,0.0548873395978579,1.51538490391055,0.765125874099912,407.8296427,0.115885266,102690.575898923,0.0432729493551047,318794.577732096,2363.05944571525,2.88536715191127e-06,3.47,0,0.4912,1.1931,278.54927970144
83003,166300000,4.09421303901646e-08,3.18400481058328e-08,9.10208228433173e-09,0.0408842685370742,2.0962899835185,0.949915899988211,544.9964971,0.082123518,131307.093976267,0.0222696839633438,381198.247394912,102.907418466266,3.2037037037037e-06,3.69721068249258,0,0.488352818991098,1.19294777448071,436.255940672564
83004,1.81e+08,3.97379500845715e-08,3.13259668508287e-08,8.41198323374276e-09,0.0595948517628205,2.16925149994186,0.971831239276772,527.194186,0.081621027,149070.581475023,0.0183366006201608,410251.625467305,0.0904271714328836,3.17343218822687e-06,3.99565217391304,0,0.484613043478261,1.19274782608696,441.19264559605
83005,380700000,3.89140372439025e-08,2.53874441817704e-08,1.35265930621321e-08,0.057474904637623,2.83216992163253,1.1609061762436,494.2381791,0.059302878,314036.823068203,0.0161754726520022,680862.119535437,1688.73156716568,2.9222625862322e-06,3.88524438573316,0,0.485996565389696,1.19282179656539,559.144045581149
83006,5.74e+08,3.8407013957337e-08,2.81219512195122e-08,1.02850627378248e-08,0.0518717408744485,3.66013453058764,1.37736470483439,523.510433,0.076214145,435213.90434175,0.0174301903976656,1060802.43203533,340.389520367182,3.13201408505964e-06,3.74322033898305,0,0.487776271186441,1.19291694915254,541.09981525842
83007,54600000,4.25582671160921e-08,3.17948717948718e-08,1.07633953212203e-08,0.0489019371675198,1.200309483425,0.655007705753993,445.1760684,0.053269736,45879.492406649,0.0100673971657777,102927.081018013,NA,3.01132025666017e-06,3.50535087719298,0,0.49075701754386,1.19307631578947,530.472636161173
83008,90600000,4.19561769632956e-08,4.00993377483444e-08,1.8568392149512e-09,0.0466074297188755,1.73640519263218,0.837821758420497,438.1074549,0.047415467,96616.6144308223,0.0109280540564401,163005.364521347,NA,2.75373694838455e-06,3.64148936170213,0,0.489051063829787,1.19298510638298,555.809928501679
83009,183800000,4.92129477522644e-08,3.41947769314472e-08,1.50181708208171e-08,0.0550959014738542,2.28386809711069,1.00576904021527,413.6763374,0.091435775,180857.779000735,0.0328631741010998,498003.11486205,2323.63944385763,2.93613853178247e-06,3.54771349862259,0,0.490226170798898,1.1930479338843,369.073996757859
83010,72800000,4.24315112944507e-08,3.35302197802198e-08,8.90129151423095e-09,0.0675085068054444,1.4233190650729,0.733813609581418,543.1699976,0.060185436,60274.1844426263,0.0255199315022917,203341.936360512,1661.48728531252,2.77921893667861e-06,4.25,0,0.481425806451613,1.19257741935484,358.017639169769
83011,6e+07,4.28751566701956e-08,3.57833333333333e-08,7.09182333686222e-09,0.0361421829500954,1.33485594241476,0.703083949645555,550.1431854,0.102011797,49148.0861792526,0.0275727775085178,150617.633776678,199.052604373609,3.2037037037037e-06,3.80032786885246,0,0.487060655737705,1.19287868852459,398.359730501161
83012,13900000,4.27167118931438e-08,3.32374100719424e-08,9.47930182120138e-09,0.038295,0.619212000852697,0.421318465862118,676.0666565,0.04507411,9604.99417832483,0.0179570931411837,30411.0169238741,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,457.071200045528
83013,2.18e+08,3.87239035114405e-08,2.90229357798165e-08,9.70096773162396e-09,0.0548718590449494,2.29148645359295,1.00800444470534,526.6687533,0.064456482,177331.718374849,0.0192360715253447,410366.667295716,1661.48728531252,2.92150746300573e-06,3.79575057736721,0,0.487118013856813,1.1928817551963,531.232230523504
84001,335100000,3.98647059062129e-08,2.57923008057296e-08,1.40724051004832e-08,0.0750592105263158,2.67824703920307,1.11845368982776,430.6594905,0.089214535,309836.406702238,0.0189408716007032,608720.771061132,2484.0892431014,3.19472633450069e-06,3.74713467048711,0,0.487727220630372,1.19291432664756,550.49871128243
84002,12400000,7.33916207303569e-08,5.30645161290323e-08,2.03271046013246e-08,0.0255572304291026,0.738977684372133,0.474029242159105,405.9190962,0.118887919,13877.8739119756,0.038040563122285,54052.3462834123,1822.58201525354,3.2037037037037e-06,3.8204347826087,0,0.486808695652174,1.1928652173913,229.407247836813
84003,1092900000,3.69176330530509e-08,2.64360874736938e-08,1.0481545579357e-08,0.0521717070230081,4.89674152186942,1.67233150309366,568.568829,0.118075824,755679.014897906,0.0174779410084295,2064844.69576355,713.956896959899,3.20230562166361e-06,3.6660151717983,0,0.488743730477465,1.1929686746988,529.289201382703
84004,741800000,3.87555924668508e-08,2.66635211647344e-08,1.20920713021164e-08,0.0493220424163233,4.05154383648999,1.4738884393932,563.5859577,0.14087963,510391.59371534,0.0175828960506069,1400897.19229498,517.263515831257,3.20163291596289e-06,3.6218241903503,0,0.489297488433576,1.19299828155982,529.517800506665
84005,1704200000,3.60937202123819e-08,2.57141180612604e-08,1.03796021511215e-08,0.0583745352225907,6.0306548617874,1.92144179759641,573.5847403,0.099473109,1217936.39743267,0.0175210620642989,3030256.89637728,577.851104087937,3.17947868938526e-06,3.78736827033219,0,0.487223052691867,1.19288737113402,562.394562004759
84006,63700000,4.22096886065783e-08,3.11459968602826e-08,1.10636917462958e-08,0.0687220982142857,1.28318481287771,0.684820982221324,421.503265,0.077274642,79248.14352662,0.0243688878158303,146216.354458454,2435.08959911267,3.2037037037037e-06,3.6215037593985,0,0.489301503759399,1.1929984962406,435.655780339536
84007,9.3e+07,2.94073506207993e-08,2.09247311827957e-08,8.48261943800361e-09,0.0792337740384615,1.27083683689135,0.680420590619091,622.7643434,0.045928845,76514.748958259,0.0179401567072996,162082.07840516,1531.98881388206,3.2037037037037e-06,4.06933333333333,0,0.483689743589744,1.19269846153846,573.783362818966
84008,51300000,3.85654587343888e-08,3.20077972709552e-08,6.5576614634336e-09,0.0701321982974462,1.16736039079626,0.64296532658273,520.1006032,0.048342991,45792.1276183353,0.0152619400584902,97498.8529473985,NA,2.78031156156156e-06,3.47,0,0.4912,1.1931,526.160036238342
84009,6.6e+07,3.78366127599508e-08,2.64242424242424e-08,1.14123703357084e-08,0.0627214744877461,1.20307199452069,0.656012320373903,558.960354,0.099090384,50093.9340700494,0.0194852914210118,125005.337122922,0,3.2037037037037e-06,3.90804347826087,0,0.485710869565217,1.19280652173913,527.977456955297
84011,85500000,5.82126110888021e-08,4.56842105263158e-08,1.25284005624863e-08,0.0550542486311093,1.80046422513751,0.858302903997645,387.0594609,0.083993811,112205.706823496,0.0336604049920481,293642.839981397,2094.82191316719,3.04617344299607e-06,3.51502793296089,0,0.490635754189944,1.19306983240223,291.170048639417
84012,234900000,4.13857757659094e-08,2.83099191145168e-08,1.30758566513926e-08,0.0833121246055177,2.34924980578907,1.02487378378445,435.8400357,0.060017141,229252.711490131,0.0183441935794997,385082.893620393,1989.38368704035,2.86550737346308e-06,3.83012219959267,0,0.48660916496945,1.19274215885947,609.998532501835
84013,1903100000,3.57451417028681e-08,2.54080184961379e-08,1.03371232067303e-08,0.0610394445562487,6.33482438856832,1.98551865111101,565.1909923,0.096185665,1390949.21824578,0.0169510790035971,3323955.09375182,577.851104087937,3.17003167766026e-06,3.77524053224156,0,0.487375025588536,1.19289549641761,572.540827515191
84014,265500000,4.00548396386749e-08,2.9728813559322e-08,1.03260260793529e-08,0.0625375826819002,2.55940744177241,1.08511858858684,591.1544096,0.061152257,191019.115376903,0.0161658604433136,479263.805693773,168.572600785638,3.05478112939265e-06,4.28042047531993,0,0.481044606946984,1.19255703839122,553.974652051321
84015,235400000,3.98013279953922e-08,2.92948173322005e-08,1.05065106631917e-08,0.0706067642604745,2.39230750866188,1.03735861949234,416.6877512,0.084487102,233494.565704474,0.0201623668639186,477130.0560494,2560.97868813817,3.2037037037037e-06,3.79141104294479,0,0.487172392638037,1.19288466257669,493.366529765687
84016,33900000,3.45092724418647e-08,2.51032448377581e-08,9.4060276041066e-09,0.0671279373368146,0.840394413950973,0.516463565292249,382.2294078,0.070330265,31593.6392701619,0.0122270737668641,77990.851787299,2437.60651457631,3.2037037037037e-06,3.84118421052632,0,0.486548684210526,1.19285131578947,434.666364363528
84017,103100000,5.67232301845159e-08,4.59747817652764e-08,1.07484484192395e-08,0.0526475793857366,1.98338739029974,0.915494942594533,425.5729602,0.084815843,111845.022146811,0.0312500570001797,283180.905479294,2269.84794001535,2.73898524720893e-06,3.50856459330144,0,0.490716746411483,1.19307416267943,364.078219982733
84018,932600000,3.81851912694646e-08,2.82500536135535e-08,9.93513765591112e-09,0.0513128014469453,4.67601311653421,1.62169084424354,566.4347339,0.12771366,651875.732279074,0.0178037103047825,1769058.37162869,517.263515831257,3.20207272928837e-06,3.64202498698595,0,0.489044351900052,1.19298474752733,527.173107997221
84019,129800000,3.08333536142648e-08,1.85901386748844e-08,1.22432149393804e-08,0.0849887594522788,1.41513228109601,0.730997025173115,451.8512146,0.052178896,114843.740653742,0.0119569507254897,190378.706568204,NA,3.2037037037037e-06,3.63665413533835,0,0.489111654135338,1.19298834586466,681.798938231039
84020,51900000,4.94347704401368e-08,4.04238921001927e-08,9.0108783399441e-09,0.0522578868302454,1.31953562210347,0.697694014022076,442.8061683,0.123278732,44748.9121559151,0.0432565651715475,151838.609372657,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,341.81029590848
84022,110300000,4.11956420334473e-08,2.95194922937443e-08,1.1676149739703e-08,0.0566995,1.64384390256496,0.807776661040848,568.6198767,0.120945049,72412.9087573098,0.0135470449319293,209805.859215867,0,3.18971664186508e-06,3.63191964285714,0,0.489170982142857,1.19299151785714,525.724116629715
84023,35700000,3.26079351172441e-08,2.0672268907563e-08,1.1935666209681e-08,0.0912653123723969,0.782612099318685,0.492510268366221,399.8180447,0.058171849,26400.3801183914,0.00337461318030338,37937.4229622113,NA,3.2037037037037e-06,4.42152777777778,0,0.479276388888889,1.1924625,941.023327693082
84024,19900000,3.42240718431716e-08,1.81909547738693e-08,1.60331170693023e-08,0.0481270159047937,0.548116230374544,0.388418010212487,460.1272254,0.050724367,16418.5369492876,0.00873875144449585,51818.6595874803,NA,3.2037037037037e-06,4.01459459459459,0,0.484375675675676,1.19273513513514,384.031546906473
84025,87700000,3.38438043782475e-08,2.60661345496009e-08,7.77766982864657e-09,0.0791272084805654,1.37738861836448,0.717940705752567,400.353649,0.066834092,81260.9651888603,0.00746244400849188,149338.937181325,2491.86555589784,3.2037037037037e-06,4.06627551020408,0,0.48372806122449,1.19270051020408,587.254748528952
84026,32800000,4.50616945935093e-08,3.90853658536585e-08,5.97632873985075e-09,0.0874910467614857,1.03148374781186,0.59205107953653,428.0742438,0.086735936,25661.64042292,0.0213363616917093,57152.3539911787,1735.50209497684,3.15623246352413e-06,3.59212121212121,0,0.489669696969697,1.19301818181818,573.904620010273
84027,60600000,3.21959786969096e-08,1.74257425742574e-08,1.47702361226522e-08,0.0693956272774597,0.936160550333115,0.554989127292884,425.4424438,0.046476259,61849.2026304111,0.0125041355414443,134451.374649043,NA,3.2037037037037e-06,3.72723404255319,0,0.487976595744681,1.19292765957447,450.720568370413
84029,24500000,3.27346909388854e-08,2.30204081632653e-08,9.71428277562014e-09,0.044948943838222,0.684160393475097,0.450287132798762,613.1469793,0.057286789,16131.4038000624,0.0162894390209006,30316.8230017412,53.2424601089608,3.2037037037037e-06,3.47,0,0.4912,1.1931,808.132171322598
84030,106400000,4.33188020459404e-08,3.36372180451128e-08,9.68158400082758e-09,0.0699301053484603,1.72345213423524,0.833649962695335,462.4113445,0.060019071,94975.027770269,0.0198718386032443,230212.309270563,1701.46546678542,2.72385927594261e-06,3.66968468468468,0,0.488697747747748,1.19296621621622,462.182062884182
84031,5e+06,3.26713130280647e-08,4e-09,2.86713130280647e-08,0.0487288728872887,0.128834855532189,0.147935760104422,626.5048727,0.05552782,4096.96606281447,0.0183313859949362,7383.17813341685,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,677.2151382031
84032,4920000,3.64106097664854e-08,1.99186991869919e-08,1.64919105794935e-08,0.1235755,0.285188109850323,0.251268777917185,455.2751774,0.048577331,2817.98151445281,0.0104943781678629,2542.78953327762,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,1934.88290541223
84033,1.2e+08,4.20195548741163e-08,2.9525e-08,1.24945548741163e-08,0.0776279069767442,1.71476240424147,0.83084539999271,464.1910247,0.059519187,109829.897900521,0.0195668719502877,237419.843029644,1701.46546678542,2.77367011619463e-06,3.78607843137255,0,0.487239215686275,1.19288823529412,505.433743316126
84035,16800000,3.75197232058474e-08,2.83333333333333e-08,9.18638987251407e-09,0.109316701733293,0.628523982040463,0.425531930036994,554.1998592,0.059808834,9836.79684243978,0.0134098147758313,13216.9700268382,NA,2.59448945473251e-06,3.47,0,0.4912,1.1931,1271.09314509196
84037,9.7e+07,3.9325993664237e-08,2.92268041237113e-08,1.00991895405257e-08,0.0624135684938371,1.53389244570798,0.771342965781753,573.8067408,0.081882563,67598.8410593788,0.0233689876395115,212081.037951866,NA,3.2037037037037e-06,3.7036231884058,0,0.488272463768116,1.19294347826087,457.372337181861
84040,NA,4.88009913319299e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85001,784300000,6.41067567951261e-08,5.81614178248119e-08,5.94533897031415e-09,0.0561617842876165,6.15285920007926,1.94731212914468,522.2997339,0.196363509,625595.295274594,0.0512940369316591,2318109.34474815,254.446031611538,NA,NA,NA,NA,NA,338.336067613415
85002,219900000,4.70264098289506e-08,3.53660754888586e-08,1.1660334340092e-08,0.0568065876682065,2.5405305778518,1.07977649313584,540.0749667,0.115806073,175226.005175135,0.0264865311505793,511492.171699815,512.44957749638,3.19677206243854e-06,3.5145796460177,0,0.490641371681416,1.19307013274336,429.918603190383
85003,80300000,9.02184560532496e-08,7.42216687422167e-08,1.59967873110329e-08,0.034434651977967,2.22403443318668,0.988125079437276,550.5414183,0.247985157,61392.8272075732,0.0921422254270358,304584.515676994,0,3.2037037037037e-06,4.52024242424242,0,0.478039393939394,1.19239636363636,263.63782748942
85004,35300000,7.41838446156155e-08,7.34277620396601e-08,7.56082575955448e-10,0.0373335,1.46668170780166,0.748643114629879,447.0053803,0.312456442,33141.8989221242,0.090857037995389,203656.791815408,NA,3.2037037037037e-06,3.52597222222222,0,0.490498611111111,1.1930625,173.330826265767
86001,30800000,7.41838446156155e-08,5.80844155844156e-08,1.60994290311999e-08,0.0973655,1.2184944271518,0.661606783064043,492.4532404,0.30735995,27050.9298454073,0.0641703055690178,131294.593797014,NA,3.2037037037037e-06,4.99651515151515,0,0.472071212121212,1.19207727272727,234.5869628693
86002,139900000,7.82717198635499e-08,8.38813438170121e-08,-5.60962395346224e-09,0.0957551062512895,3.12075678882543,1.23848533067547,517.7937277,0.295443433,99701.8997789671,0.0742803707414996,582944.803790921,0,3.2037037037037e-06,5.41503472222222,0,0.466826736111111,1.191796875,239.988415867545
88001,58500000,5.76422098914159e-08,4.25128205128205e-08,1.51293893785954e-08,0.110090116854823,1.43666750746302,0.738394461834956,530.3268187,0.140971784,39056.1194194789,0.0288483367894694,136044.066743088,0,3.2037037037037e-06,6.135,0,0.457804838709677,1.19131451612903,430.007727646617
89002,50500000,9.36725521929771e-08,9.30891089108911e-08,5.83443282086037e-10,0.0403293654796732,1.97521103201658,0.912977173534469,596.9302028,0.38541022,38480.2286016597,0.0769105999677062,167899.146305993,NA,3.2037037037037e-06,5.4075,0,0.466921153846154,1.19180192307692,300.775799705168
89003,251200000,8.59721360282635e-08,8.99641719745223e-08,-3.99203594625879e-09,0.048091111786764,4.33074874346227,1.54084720999798,683.45053,0.252049977,195951.519023599,0.0662067813170307,932849.898507251,0,3.2037037037037e-06,5.8035619047619,0,0.461958095238095,1.19153657142857,269.282336206469
89004,36200000,8.80002291745255e-08,8.24309392265193e-08,5.5692899480062e-09,0.0356067280736884,1.57368493161751,0.784626144616534,477.0309343,0.347325321,35080.3951375508,0.0962622618634979,210634.078402897,0,3.2037037037037e-06,4.98779220779221,0,0.47218051948052,1.19208311688312,171.862028568603
89005,47700000,9.1359258448022e-08,1.00230607966457e-07,-8.87134951843502e-09,0.0882943831494483,1.99194686199206,0.918126980963717,584.6354776,0.338411475,36134.066209622,0.0801261418353747,196372.403728279,0,3.2037037037037e-06,6.2104,0,0.45686,1.191264,242.905821257872
89006,32100000,7.41838446156155e-08,6.06853582554517e-08,1.34984863601638e-08,0.114996634507516,1.27148971997417,0.680653611387519,396.3269329,0.187540109,23844.8980429726,0.0288094466791016,93940.4061046232,0,3.2037037037037e-06,5.36647058823529,0,0.467435294117647,1.19182941176471,341.705995652708
89007,24100000,7.88738100163464e-08,6.38174273858921e-08,1.50563826304543e-08,0.120736595787974,1.12978692592896,0.629093619982247,381.6784465,0.168727174,19300.1652788353,0.0557924440184482,91539.1423665414,NA,3.2037037037037e-06,6.40854166666667,0,0.454377083333333,1.19113125,263.275352782951
89008,4500000,9.88695408802735e-08,1.01333333333333e-07,-2.46379245305979e-09,0.0668075,0.615178003507928,0.419486623309172,545.7220395,0.29741686,3977.35327442318,0.120697417821189,17591.5454154377,NA,3.2037037037037e-06,4.679,0,0.47605,1.19229,255.804700140271
89009,9700000,9.60492238487529e-08,7.60824742268041e-08,1.99667496219488e-08,0.0816352705410822,0.782612099318685,0.492510268366221,676.6962051,0.362096567,7349.65779616512,0.110400497870015,32205.7895207459,0,3.2037037037037e-06,5.38904761904762,0,0.467152380952381,1.19181428571429,301.188082774732
90003,69200000,9.23099271103323e-08,9.45664739884393e-08,-2.25654687810697e-09,0.0416061424569828,2.33045124900737,1.01939914695704,519.1082128,0.351042061,55601.7209599637,0.132375748715908,273412.654372428,NA,3.2037037037037e-06,4.30379310344828,0,0.480751724137931,1.19254137931034,253.097283148202
91002,1.252e+09,6.94305013040639e-08,4.74640575079872e-08,2.19664437960767e-08,0.0481866289426805,7.02268149818857,2.12676529965918,662.6331692,0.253072512,944158.027965209,0.0674301475997394,3599274.63768584,0,3.2037037037037e-06,6.68107755406413,0,0.450961931394482,1.19094865771812,347.8478654813
91802,6500000,8.09335921180188e-08,NA,NA,0.02938,NA,NA,614.565636,0.406567657,4678.75756803207,0.0916672077958309,15608.1796260313,NA,3.2037037037037e-06,7.19,0,0.444584615384615,1.19060769230769,416.448308242129
92001,2.56e+08,8.77467175312428e-08,8.2875e-08,4.87171753124277e-09,0.0560503973005334,4.19614155337972,1.50875134819846,520.2049638,0.35642325,197683.775679862,0.0723799164165129,822902.06414594,0,3.2037037037037e-06,6.17682926829268,0,0.457280675422139,1.19128649155722,311.094127909003
92002,8050000,8.05216356976843e-08,7.21739130434783e-08,8.34772265420607e-09,0.08795270067141,0.694394773165812,0.454766584984115,456.6926713,0.453770709,7502.1452458852,0.0752809230239563,31125.2861088457,NA,3.2037037037037e-06,7.26294117647059,0,0.443670588235294,1.19055882352941,258.632160740595
92003,25170000,8.60038249836738e-08,8.19229241160111e-08,4.08090086766273e-09,0.046397353648757,1.3081655483921,0.693680345077627,413.3894747,0.238409671,22104.3354286119,0.0905339184543125,97257.6374178692,NA,3.2037037037037e-06,6.90296296296296,0,0.448181481481482,1.1908,258.797156380189
92004,103800000,7.40570887939741e-08,7.29576107899807e-08,1.09947800399339e-09,0.0507044340008173,2.50698857855396,1.07025144093072,534.1664486,0.209295941,72399.7532701111,0.0466573627319627,314120.498092475,0,3.2037037037037e-06,4.91857142857143,0,0.473047926267281,1.19212949308756,330.446438963184
93001,137800000,8.28983073534601e-08,7.78156748911466e-08,5.08263246231354e-09,0.0414312569860786,2.98315988223897,1.20180849897067,610.9866453,0.302382916,111150.733112205,0.0737494345613647,415577.217971932,NA,3.2037037037037e-06,6.64936026936027,0.000375420875420875,0.45193468013468,1.19189191919192,331.586992839696
93002,132830000,8.13772374937636e-08,7.17985394865618e-08,9.57869800720184e-09,0.030700110808905,2.81335326203447,1.15575850095064,655.3684046,0.254535132,81324.6945018676,0.0502455017539699,317315.64374309,0,3.2037037037037e-06,7.24547368421053,0,0.443889473684211,1.19057052631579,418.605267717415
94001,441100000,7.20289956477121e-08,6.7377012015416e-08,4.65198363229612e-09,0.034180435496225,4.96641239930798,1.68815675404168,659.5201008,0.250383817,317355.621221044,0.054170895767392,959632.227504168,0,NA,NA,NA,NA,NA,459.655258918536
94003,42330000,7.31381090870741e-08,5.77368296716277e-08,1.54012794154465e-08,0.0291024115929491,1.42419342927848,0.734114106588625,527.3823276,0.244841466,32945.6545576225,0.0385541157925681,80727.1952829663,0,3.2037037037037e-06,6.61833333333333,0.00123888888888889,0.453646666666667,1.19403333333333,524.358611142431
