"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth"
"58010",1.1e+07,6.58813382981054e-08,5.75454545454545e-08,8.33588375265081e-09,0.0324495,0.724803416796582,0.467948154618164
"58011",49200000,3.58718975245095e-08,2.1280487804878e-08,1.45914097196315e-08,0.0505054549094185,0.932162693417839,0.553407953119747
"58012",87800000,6.45187132154606e-08,5.9749430523918e-08,4.76928269154256e-09,0.0985835084559191,2.08656789153864,0.946976636496453
"59001",227700000,5.98921257255503e-08,5.36846728151076e-08,6.20745291044273e-09,0.061094470046083,3.18511448836616,1.25545441806734
"59002",46400000,4.75017441601058e-08,4.62068965517241e-08,1.29484760838165e-09,0.0582849564608147,1.33392302026766,0.702756324272094
"60001",1087800000,4.86425465548782e-08,NA,NA,0.0610327177840225,NA,NA
"60002",297800000,4.91495698414437e-08,3.98757555406313e-08,9.27381430081238e-09,0.0643531118671203,3.13931710328855,1.24339096814295
"60003",217300000,4.49983166826886e-08,3.43764381040037e-08,1.06218785786849e-08,0.047035703570357,2.48988149718014,1.06537712954722
"60004",36670000,4.67728981856679e-08,3.53967821107172e-08,1.13761160749507e-08,0.0448914891489149,1.03790050486547,0.594503934390065
"60005",66800000,4.71848546060023e-08,3.70508982035928e-08,1.01339564024095e-08,0.0843269326932693,1.43319729102451,0.737204939901203
"60006",129500000,5.07973955227816e-08,3.98146718146718e-08,1.09827237081098e-08,0.0621407140714071,2.06859195492973,0.941529947951531
"60007",231800000,5.33958898664298e-08,4.43874029335634e-08,9.00848693286638e-09,0.0711883838383838,2.92216651972471,1.1853707997385
"60008",89800000,5.73253203373124e-08,4.77951002227171e-08,9.5302201145953e-09,0.0858248003276674,1.88733169633745,0.885692716715599
"60009",77500000,5.68499860061573e-08,4.23741935483871e-08,1.44757924577702e-08,0.0467235853780671,1.65089689684123,0.810085549314113
"60010",1090400000,4.86108575994678e-08,3.68938004402054e-08,1.17170571592624e-08,0.0610102378801566,5.7781391389443,1.86742390811494
"60012",20700000,4.85157907332368e-08,3.41062801932367e-08,1.44095105400001e-08,0.0446435356464354,0.765456874030144,0.485286342761051
"60013",261600000,4.87376134211092e-08,3.19610091743119e-08,1.67766042467973e-08,0.0615819491695017,2.6341923773711,1.10615480471664
"60017",49890000,6.30927102219951e-08,NA,NA,0.04623291831157,NA,NA
"61001",197600000,4.04351071035991e-08,2.75e-08,1.29351071035991e-08,0.0456617647058824,2.12362678312363,0.958156345928431
"61002",183100000,4.55370289246645e-08,3.34680502457673e-08,1.20689786788971e-08,0.0479524670887348,2.25516205360058,0.997323581172852
"61003",31300000,4.95932152171885e-08,3.60702875399361e-08,1.35229276772524e-08,0.0452905,0.967977690342086,0.567493837189765
"62001",893600000,4.36990695108645e-08,3.25548343777977e-08,1.11442351330668e-08,0.0489512414897878,4.91357627507704,1.67616223842511
"62002",5.1e+08,4.4111025931199e-08,3.19705882352941e-08,1.21404376959049e-08,0.0482792305380222,3.67856791496365,1.38198534177873
"62003",175380000,4.58856074341782e-08,NA,NA,NA,NA,NA
"63001",169600000,4.6139119077461e-08,3.60436320754717e-08,1.00954870019893e-08,0.0578162876890714,2.25240029146686,0.996509173182721
"63002",182100000,5.56458057005642e-08,4.67325645249863e-08,8.91324117557795e-09,0.0615038167938931,2.65756048096746,1.11268702120317
"63003",40600000,3.74563452950267e-08,2.50985221674877e-08,1.2357823127539e-08,0.044346,0.919613777082532,0.548430033978715
"63004",32100000,6.31560881328158e-08,6.28971962616822e-08,2.58891871133527e-10,0.0563297978787272,1.29445374540769,0.688824536406785
"64001",471300000,5.81492331779814e-08,4.94504561850202e-08,8.69877699296124e-09,0.0659174265958513,4.39796985278435,1.55675074769845
"64002",75100000,6.86382774188053e-08,5.91344873501997e-08,9.50379006860556e-09,0.0555448491575018,1.9198122723329,0.895825512442749
"64004",111450000,4.9086191930623e-08,3.7676087931808e-08,1.1410103998815e-08,0.0546246997598078,1.86677215508481,0.879248819352542
"64006",47200000,4.74066772938748e-08,2.88135593220339e-08,1.85931179718409e-08,0.0489686278440413,1.06239943524081,0.603822749986237
"64010",63100000,6.35997335085606e-08,6.28367670364501e-08,7.62966472110516e-10,0.0582165732586069,1.8140112361835,0.862602871437814
"64011",5350000,6.84164547309329e-08,7.32710280373832e-08,-4.85457330645029e-09,0.0335793579357936,0.570376219700646,0.398864322392504
"65001",68600000,8.90459647030669e-08,8.51166180758018e-08,3.92934662726513e-09,0.0502076089179791,2.20134248107831,0.981392332784785
"65004",47900000,6.82580099538812e-08,4.84342379958246e-08,1.98237719580565e-08,0.0471771787220908,1.3875938598884,0.721482548334859
"65005",18100000,4.68045871410782e-08,3.38674033149171e-08,1.29371838261611e-08,0.0552065534224545,0.71326122353595,0.462966955123017
"65006",74400000,7.15536613165569e-08,6.81451612903226e-08,3.40850002623436e-09,0.0440004094584911,2.05126777140382,0.936265790644328
"65007",52400000,6.51208033682571e-08,5.16030534351145e-08,1.35177499331426e-08,0.0363079637096774,1.49803417317496,0.759274354699205
"65008",11960000,1.09802230496842e-07,1.01254180602007e-07,8.54804989483557e-09,0.0304,1.00251400538845,0.580913162097125
"65014",6580000,9.36408632375668e-08,8.90577507598784e-08,4.58311247768836e-09,0.038141,0.697376301576129,0.456067411820653
"65015",48140000,6.13498176744261e-08,5.01661819692563e-08,1.11836357051698e-08,0.0382920138183296,1.41571862140752,0.731198930175835
"66001",4.04e+08,2.88369494234131e-08,1.57351485148515e-08,1.31018009085616e-08,0.0565165615931152,2.29691266638503,1.00959511239795
"66002",2.2e+08,3.6283853944844e-08,2.07863636363636e-08,1.54974903084803e-08,0.0431295831240583,1.94813468040585,0.904614551372248
"66004",62900000,2.73475685191269e-08,1.17806041335453e-08,1.55669643855816e-08,0.050141268409979,0.784201161054994,0.493176724210853
"66005",95300000,3.03580192831096e-08,1.48268625393494e-08,1.55311567437602e-08,0.061031325060048,1.08290275325165,0.6115667839942
"66006",1.94e+08,3.75514121612577e-08,2.27268041237113e-08,1.48246080375464e-08,0.0424618243922041,1.91288308294051,0.893668674935121
"66011",344500000,6.47088469479226e-08,5.59767779390421e-08,8.73206900888055e-09,0.052491959798995,4.00052453610773,1.46148897393958
"66012",72800000,7.7637940755343e-08,7.13598901098901e-08,6.27805064545289e-09,0.0667511312217195,2.07640063451156,0.943897899368061
"66025",430810000,2.84883709138993e-08,1.5405863373645e-08,1.30825075402543e-08,0.0559145487292375,2.3469524232502,1.0242055105755
"67001",261600000,5.84344337766745e-08,5.0091743119266e-08,8.34269065740845e-09,0.0468141912827928,3.2977696681242,1.28488560544536
"67003",20200000,4.17343542754232e-08,2.87623762376238e-08,1.29719780377994e-08,0.0952926041168023,0.694394773165812,0.454766584984115
"67005",113700000,3.79633685815922e-08,2.74494283201407e-08,1.05139402614515e-08,0.0476783034910473,1.60940468527962,0.796454722712001
"67006",184700000,4.1354086810499e-08,2.73308067135896e-08,1.40232800969094e-08,0.0577304598886368,2.04681245061681,0.934909596528761
"67008",227100000,2.90587721112855e-08,1.03170409511229e-08,1.87417311601627e-08,0.0605445792799117,1.39445505592687,0.723858922161377
"67009",77800000,3.06749088372131e-08,7.76349614395887e-09,2.29114126932542e-08,0.0618312612793262,0.708005850258315,0.460690031652749
"67010",13100000,6.34412887315089e-08,5.41221374045802e-08,9.31915132692872e-09,0.0296286579212916,0.767081474812161,0.485972745858009
"67013",33900000,5.56458057005642e-08,3.65486725663717e-08,1.90971331341925e-08,0.0922687268726873,1.01403753332902,0.58535626520232
"67015",1013180000,4.33188020459404e-08,3.0906650348408e-08,1.24121516975324e-08,0.0522154471544715,5.09785701976821,1.71781352594328
"67017",59900000,6.37898672410226e-08,6.31719532554257e-08,6.17913985596938e-10,0.0353982064695207,1.77212332076523,0.849272141384676
"67018",53900000,6.40750678397157e-08,5.8961038961039e-08,5.11402887867679e-09,0.058203281312525,1.62403477117948,0.801274152015313
"67023",17700000,2.26892920738064e-08,5.08474576271186e-09,1.76045463110945e-08,0.0502062424729025,0.2733,0.244236558687366
"67025",98600000,2.69673010542028e-08,1.36815415821501e-08,1.32857594720527e-08,0.0616558018252934,1.05809424391214,0.602190387574128
"67027",1674100000,3.62204760340233e-08,2.27071262170719e-08,1.35133498169514e-08,0.0525222491909385,5.61681554744323,1.83250158550165
"67028",36500000,4.75651220709265e-08,3.93150684931507e-08,8.25005357777579e-09,0.0503835,1.09130043296977,0.614724424864894
"67029",12300000,4.00548396386749e-08,2.55284552845528e-08,1.45263843541221e-08,0.05427663195835,0.510485253459882,0.370430199029328
"67033",1816800000,3.51747405054819e-08,1.8757155438133e-08,1.6417585067349e-08,0.0519416641391164,5.31808685882433,1.76693755639752
"68001",6.22e+08,2.31963153603719e-08,9.11254019292604e-09,1.40837751674458e-08,0.0478705846835061,2.16886888215955,0.971716959967243
"68002",156200000,2.31012484941408e-08,7.86811779769526e-09,1.52331306964456e-08,0.0456744442219107,1.00993708170361,0.583777200975619
"68003",407100000,2.70306789650235e-08,1.2729059199214e-08,1.43016197658096e-08,0.0519612870789341,2.07380100829371,0.943109903067298
"68004",92700000,2.31329374495512e-08,9.85976267529666e-09,1.32731747742545e-08,0.0618168575447056,0.870946493190024,0.528906089833019
"68005",2.07e+08,2.27843589400374e-08,7.94685990338164e-09,1.48374990366558e-08,0.0428989227826437,1.16842631132648,0.643356662848904
"68006",1.5e+08,3.22276676523199e-08,1.592e-08,1.63076676523199e-08,0.0500612203934163,1.40778242210933,0.728463746520274
"68007",1.48e+08,2.59215655256615e-08,1.30135135135135e-08,1.2908052012148e-08,0.048579717457114,1.26428946290001,0.678081553285481
"68010",18400000,2.45272514876063e-08,NA,NA,0.0854536360908273,NA,NA
"68011",36500000,2.63335219459959e-08,1.24657534246575e-08,1.38677685213384e-08,0.0456699739426739,0.61450309600522,0.419179756613474
"68015",4.9e+07,2.31646264049615e-08,1.09795918367347e-08,1.21850345682268e-08,0.0458872985687118,0.668204682713314,0.443258692263003
"68018",1.45e+08,3.26396240726544e-08,1.83310344827586e-08,1.43085895898958e-08,0.0488202247191011,1.48523736082823,0.754944156359659
"68020",1.56e+08,2.31012484941408e-08,7.33333333333333e-09,1.57679151608075e-08,0.0456962658924817,0.974386793834974,0.569996046961402
"68021",17870000,2.37667165577581e-08,6.54728595411304e-09,1.7219430603645e-08,0.0889684842421211,0.311609943679594,0.266558041934727
"68044",72900000,3.67591882759991e-08,2.53086419753086e-08,1.14505463006905e-08,0.0429614807403702,1.23741837912648,0.668439274403577
"69001",6.79e+08,3.52381184163026e-08,2.08836524300442e-08,1.43544659862584e-08,0.0722047363627163,3.43049264392157,1.31913298254198
"69002",559400000,3.98963948616232e-08,3.14926707186271e-08,8.40372414299611e-09,0.0756455220087425,3.82370478162214,1.4181009688145
"69003",72500000,3.24494903401923e-08,2.47448275862069e-08,7.70466275398545e-09,0.117662527760953,1.22019599819045,0.662222575287597
"69004",78200000,4.7153165650592e-08,1.67647058823529e-08,3.03884597682391e-08,0.0333412273476112,1.04308505453774,0.596482078259193
"69005",1.52e+08,3.0579841970982e-08,2.15263157894737e-08,9.05352618150836e-09,0.0759399293286219,1.64787788139777,0.809097639127548
"69006",257600000,2.79179697165131e-08,1.68090062111801e-08,1.1108963505333e-08,0.0642827579244902,1.89566820145299,0.888298920620564
"69007",6.6e+08,3.57134527474578e-08,2.12727272727273e-08,1.44407254747305e-08,0.0697155870445344,3.41351590592456,1.31477732305862
"69008",58870000,3.02312634614683e-08,1.43366740275183e-08,1.589458943395e-08,0.0563383254598452,0.836930895594134,0.515043587601224
"69011",67300000,2.84883709138993e-08,NA,NA,0.0871930265273312,NA,NA
"69012",72500000,2.9565795397851e-08,1.76551724137931e-08,1.19106229840579e-08,0.0728735921158488,1.03067884425751,0.59174304041769
"69013",44800000,2.62067661243546e-08,1.15848214285714e-08,1.46219446957831e-08,0.104710950806532,0.656299473563708,0.437977992081373
"69015",1.56e+08,4.18927990524749e-08,2.33141025641026e-08,1.85786964883723e-08,0.0450015237708249,1.73736083672909,0.838129131376045
"69017",1.83e+08,3.65056766327164e-08,2.23005464480874e-08,1.4205130184629e-08,0.0512458421530088,1.8403552920564,0.870934244843675
"69019",24870000,3.02946413722889e-08,1.20225170888621e-08,1.82721242834269e-08,0.118142222670839,0.4981429302921,0.364435127695882
"69020",57500000,3.24811792956027e-08,1.4904347826087e-08,1.75768314695157e-08,0.105465162907268,0.843351822788094,0.517674504227568
"69022",1.01e+08,4.4111025931199e-08,3.18712871287129e-08,1.22397388024861e-08,0.0554012938441322,1.63447719439581,0.804705237232679
"69023",1.86e+08,3.92943047088267e-08,2.69247311827957e-08,1.2369573526031e-08,0.0732080748499949,2.03868692250674,0.932433659098409
"69024",1.45e+08,4.08153745685232e-08,2.23655172413793e-08,1.84498573271439e-08,0.0799826122532474,1.64055899101495,0.806700176260239
"69025",5.57e+08,3.99280838170336e-08,NA,NA,0.0754554234014435,NA,NA
"69027",1.5e+08,3.85020808235681e-08,2.76733333333333e-08,1.08287474902347e-08,0.0684815904249924,1.85607167722586,0.875885654496915
"69028",517360000,3.79950575370026e-08,2.2746250193289e-08,1.52488073437136e-08,0.0580440060698027,3.12514164926968,1.23964515926384
"69030",1.54e+08,2.86151267355407e-08,1.67272727272727e-08,1.1887854008268e-08,0.0762986097118678,1.46214790496721,0.747099516199756
"69032",90100000,2.72525016528959e-08,1.60044395116537e-08,1.12480621412422e-08,0.10024861878453,1.09395890325003,0.615722355877885
"69033",1e+08,2.71574347866649e-08,2.303e-08,4.12743478666488e-09,0.0983139243047887,1.38250065569605,0.719715984543458
"69035",1.55e+08,4.28434677147852e-08,3.29290322580645e-08,9.91443545672069e-09,0.0605269793242562,2.05813429688152,0.93835403141686
"69037",2.03e+09,3.41290049769406e-08,1.81142857142857e-08,1.60147192626549e-08,0.0772019045689393,5.5242967889135,1.81232293332326
"69039",55900000,3.32100252700406e-08,2.06797853309481e-08,1.25302399390925e-08,0.0992094445558452,0.979483882460554,0.571982111952211
"69041",1.13e+08,4.08787524793439e-08,2.99203539823009e-08,1.0958398497043e-08,0.0594513373334689,1.67510086293333,0.817984157649454
"69042",2200000,4.7153165650592e-08,3.22727272727273e-08,1.48804383778647e-08,0.0283261673832617,0.24274346747132,0.225674567343546
"69043",72300000,3.2512868251013e-08,2.68188105117566e-08,5.69405773925646e-09,0.117251665657177,1.26854909995632,0.679603758392513
"69044",139900000,4.33188020459404e-08,2.66690493209435e-08,1.66497527249968e-08,0.0584996468570275,1.75966907428641,0.845288418461773
"69045",256700000,2.79179697165131e-08,1.59758472925594e-08,1.19421224239537e-08,0.0642767739981831,1.84485934992346,0.87235467343047
"69046",36870000,4.38575142879162e-08,2.34065636018443e-08,2.04509506860719e-08,0.0563109914016368,0.846298896962533,0.518879804280922
"69047",14800000,4.28751566701956e-08,2.30405405405405e-08,1.9834616129655e-08,0.0432902727740607,0.53198032012472,0.380757057516087
"69048",40600000,4.30652904026576e-08,NA,NA,0.0416975465743663,NA,NA
"69803",1.11e+08,4.13857757659094e-08,2.50900900900901e-08,1.62956856758193e-08,0.0666416768665851,1.52030588534018,0.766781398642837
"70001",39400000,3.98330169508025e-08,9.69543147208122e-09,3.01375854787213e-08,0.0513008535639064,0.563054013394807,0.395443362126641
"70002",1.98e+08,3.25762461618337e-08,2.20555555555556e-08,1.05206906062782e-08,0.075899560192288,1.90375024806302,0.890821929492458
"70003",55300000,3.61254091677923e-08,2.25497287522604e-08,1.35756804155319e-08,0.0625143035472797,1.01730599477247,0.586613410036071
"70004",74400000,3.32734031808613e-08,2.55779569892473e-08,7.69544619161398e-09,0.0668628140703518,1.25671781359222,0.675371554653252
"70005",5.6e+07,3.23861124293717e-08,2.27857142857143e-08,9.60039814365737e-09,0.0799393666065344,1.02906714844076,0.591125998217909
"71001",1.145e+09,4.27800898039645e-08,2.99982532751092e-08,1.27818365288554e-08,0.0507642031171443,5.33911289522894,1.77159176836998
"71002",37400000,5.25402880703505e-08,1.66310160427807e-08,3.59092720275697e-08,0.0648986346710799,0.71847815694007,0.465221699886202
"71003",10400000,5.96386140822676e-08,3.79807692307692e-08,2.16578448514983e-08,0.0338448844884488,0.572554621848431,0.399879248707732
"71004",3.16e+08,3.90407930655439e-08,2.79303797468354e-08,1.11104133187085e-08,0.0615822338604089,2.70645205869234,1.1262923733515
"71005",10600000,4.78503226696196e-08,3.27358490566038e-08,1.51144736130158e-08,0.106116388361164,0.536640090749843,0.382977265464442
"71006",4.56e+08,4.25582671160921e-08,3.02828947368421e-08,1.227537237925e-08,0.0429159579789895,3.38531816658346,1.30752673850706
"71008",2.61e+08,5.07657065673712e-08,3.44099616858238e-08,1.63557448815475e-08,0.048321098149638,2.73011364250648,1.13284737085764
"71009",1.053e+09,4.33821799567611e-08,3.1306742640076e-08,1.20754373166851e-08,0.0502158634538153,5.23059993557144,1.74750564383705
"71010",1.08e+08,3.95795053075198e-08,2.58611111111111e-08,1.37183941964087e-08,0.0548076923076923,1.5224878827104,0.767514897976754
"71011",2.04e+08,4.58222295233575e-08,3.66470588235294e-08,9.17517069982813e-09,0.037148644593378,2.49088124887559,1.0656622947454
"71013",39500000,4.24632002498611e-08,3.06582278481013e-08,1.18049724017598e-08,0.0733919343398521,1.00251400538845,0.580913162097125
"71014",1.28e+08,3.79950575370026e-08,3.075e-08,7.24505753700256e-09,0.0766166851162323,1.8073652248508,0.860494698253525
"71015",2.5e+07,6.06209716999882e-08,4.084e-08,1.97809716999882e-08,0.0328392160783922,0.920515801602558,0.54878860226261
"72002",2.75e+08,3.96428832183405e-08,2.48327272727273e-08,1.48101559456132e-08,0.0449748718464167,2.38065757911548,1.03398809830234
"72003",8.4e+07,4.9181258796854e-08,3.55714285714286e-08,1.36098302254255e-08,0.0398325,1.57473932699987,0.784976580636604
"72004",9.83e+08,4.81989011791334e-08,3.74821973550356e-08,1.07167038240978e-08,0.0388863294942414,5.52977750411352,1.81352141879456
"72005",2.19e+08,5.29205555352746e-08,4.72100456621005e-08,5.71050987317417e-09,0.0366878375675135,2.92925813457947,1.18728782413433
"72006",507100000,5.23501543378884e-08,NA,NA,0.0384089089089089,NA,NA
"72007",3.2e+07,4.31286683134783e-08,2.640625e-08,1.67224183134783e-08,0.0487354941976791,0.837426560959228,0.515246921056063
"72008",1.14e+08,4.41427148866093e-08,2.86578947368421e-08,1.54848201497672e-08,0.0428249671750328,1.64661832462778,0.808685296971163
"72009",1.42e+08,4.16075984537818e-08,3.02746478873239e-08,1.13329505664578e-08,0.0381442577030812,1.88887013291015,0.886173959456959
"72011",2e+08,5.54873609235125e-08,4.8535e-08,6.9523609235125e-09,0.0379472947294729,2.83831695675448,1.16258534858784
"72014",28500000,3.74880342504371e-08,2.42456140350877e-08,1.32424202153493e-08,0.047982270575199,0.757281592936208,0.48182483875246
"72015",141500000,5.16529973188609e-08,4.73922261484099e-08,4.26077117045097e-09,0.0360029011604642,2.3591206467665,1.02774258470766
"72016",88800000,4.66778313194368e-08,3.85923423423423e-08,8.0854889770945e-09,0.0379209760016066,1.68645760901364,0.821677138452222
"72017",2.32e+08,4.40793369757886e-08,NA,NA,0.0393383676735347,NA,NA
"72817",31900000,3.51747405054819e-08,2.14733542319749e-08,1.3701386273507e-08,0.0470916474481099,0.753986661022594,0.480426210162369
"73002",7.3e+07,6.81946320430605e-08,5.81232876712329e-08,1.00713443718276e-08,0.0718943465176268,1.87652732540723,0.882309278176105
"73003",73600000,6.0050570502602e-08,5.07472826086957e-08,9.3032878939064e-09,0.0407621154232857,1.76061209100699,0.845590388093055
"73005",2.09e+08,5.46951370382539e-08,4.52631578947368e-08,9.43197914351705e-09,0.044787948666533,2.80197299415965,1.15263963092892
"73006",18700000,6.01139484134227e-08,5.11229946524064e-08,8.99095376101631e-09,0.0986057287278854,0.890732550207973,0.536886478482186
"73008",1.31e+08,4.10055083009852e-08,2.82824427480916e-08,1.27230655528936e-08,0.0445509072580645,1.75352710415323,0.843320335861366
"73009",34600000,6.37898672410226e-08,5.83815028901734e-08,5.40836435084923e-09,0.0383793379337934,1.29477427376358,0.688938241350483
"73010",2.47e+08,6.88284111512674e-08,5.76072874493927e-08,1.12211237018746e-08,0.0728820490744727,3.43641468815974,1.32065068836164
"73011",65800000,5.06706397011402e-08,3.96200607902736e-08,1.10505789108666e-08,0.0407499749674577,1.47091945632655,0.750084479595018
"73012",1.83e+08,5.66281633182849e-08,4.39071038251366e-08,1.27210594931483e-08,0.0412639125639226,2.58232748407323,1.09158727080896
"73013",6.4e+07,7.5799981341543e-08,6.76875e-08,8.11248134154304e-09,0.0507564650783954,1.89610594957138,0.888435666146219
"73014",57400000,8.73664500663187e-08,8.73170731707317e-08,4.9376895586957e-11,0.0594444444444445,2.03950093209099,0.932681844805923
"73015",4.8e+07,3.66958103651784e-08,1.28125e-08,2.38833103651784e-08,0.0535974143114853,0.714423834288862,0.463469907126478
"73016",24490000,7.01276583230915e-08,6.91710902409147e-08,9.56568082176802e-10,0.0392425,1.18570071012883,0.649682204215765
"73017",70610000,6.08111054324503e-08,5.59410848321767e-08,4.87002060027355e-09,0.0403565322337323,1.81057668989745,0.861513725239824
"74001",85660000,7.183886191525e-08,6.0214802708382e-08,1.16240592068681e-08,0.0502347747566971,2.06899311695327,0.941651671281646
"74002",44200000,8.33102637737946e-08,7.83484162895928e-08,4.96184748420183e-09,0.0373756965280754,1.6952924299365,0.824544310758117
"74003",44200000,8.05533246530947e-08,6.27601809954751e-08,1.77931436576196e-08,0.062427205329322,1.51730051538909,0.765770539922303
"74005",125500000,5.55507388343332e-08,4.27250996015936e-08,1.28256392327396e-08,0.0586307629120033,2.10951093905673,0.953905688869889
"74006",44800000,5.7927410490109e-08,4.33705357142857e-08,1.45568747758233e-08,0.0443335666433357,1.2698568828809,0.680070759919575
"74007",70200000,7.31381090870741e-08,6.65099715099715e-08,6.62813757710264e-09,0.0460561389337641,1.96847686016372,0.910900891081146
"74008",47900000,7.97611007678361e-08,6.66805845511482e-08,1.30805162166878e-08,0.0497078640386163,1.62811783173086,0.802616603366408
"75001",42100000,8.23279061560739e-08,2.00712589073634e-08,6.22566472487105e-08,0.0550226781857451,0.837426560959228,0.515246921056063
"75002",6.63e+08,5.73570092927228e-08,4.01553544494721e-08,1.72016548432507e-08,0.0522799794132784,4.70053047889278,1.62735448933176
"75003",3.63e+08,6.54060039669502e-08,4.76666666666667e-08,1.77393373002835e-08,0.0543051657831826,3.78947530180631,1.40962514528859
"75004",116600000,6.26173758908399e-08,4.67152658662093e-08,1.59021100246306e-08,0.050103755965968,2.12616548909063,0.958919817443434
"75005",2.35e+08,7.09198822083501e-08,5.24212765957447e-08,1.84986056126054e-08,0.0513559937727037,3.19746724752577,1.25869832428424
"75006",33900000,7.56732255199017e-08,4.8023598820059e-08,2.76496266998427e-08,0.0506465,1.16237317071584,0.641132760745801
"75007",64500000,5.46000701720229e-08,4.12093023255814e-08,1.33907678464415e-08,0.0462808719128087,1.48523736082823,0.754944156359659
"75009",145600000,6.41701347059468e-08,NA,NA,0.0487028711556146,NA,NA
"75010",27700000,4.80087674466713e-08,2.92779783393502e-08,1.87307891073211e-08,0.0479313824419778,0.820405955000328,0.508241495625151
"75016",6.4e+07,7.13318386286845e-08,5.5890625e-08,1.54412136286845e-08,0.0452420736932305,1.722970521222,0.833494648306516
"75017",9.6e+07,3.50479846838406e-08,2.52604166666667e-08,9.7875680171739e-09,0.0406271305394025,1.41864668786841,0.732206786627475
"75018",665800000,5.71985645156711e-08,4.68834484830279e-08,1.03151160326431e-08,0.0523118888317036,5.08979213868307,1.71600131123026
"76001",3.3e+07,7.72576732904189e-08,1.71818181818182e-08,6.00758551086007e-08,0.0363260521500457,0.685977555755289,0.451084102838313
"76002",1366700000,4.03083512819577e-08,2.49645130606571e-08,1.53438382213006e-08,0.0428765806777946,5.32128505147018,1.76764588636645
"76003",396200000,5.60260731654883e-08,3.98838970217062e-08,1.61421761437821e-08,0.0445561885033661,3.62138255946538,1.36762549457861
"76004",158500000,5.7927410490109e-08,2.46498422712934e-08,3.32775682188156e-08,0.0392219020172911,1.80069468455927,0.858376144283349
"76005",616400000,3.6188787078613e-08,2.4855613238157e-08,1.13331738404559e-08,0.0400490098019604,3.56584066399496,1.35360579963231
"76007",2286500000,3.74563452950267e-08,2.37883227640499e-08,1.36680225309768e-08,0.0478220116911913,6.7187099231921,2.06494352441857
"76008",334600000,3.40022491552992e-08,2.41362821279139e-08,9.86596702738527e-09,0.0657580612858001,2.58890749081538,1.09344079371364
"76009",147200000,4.43962265298921e-08,3.08016304347826e-08,1.35945960951095e-08,0.0442343468693739,1.93980973654635,0.902035592385626
"76010",1.6e+08,2.97876180857234e-08,1.365e-08,1.61376180857234e-08,0.0495661963374362,1.34630882935529,0.707099798722082
"76011",1500000,3.47310951297371e-08,3e-08,4.73109512973712e-09,0.152672267226723,0.193252283298283,0.193850685094708
"76014",69400000,4.72799214722334e-08,3.88472622478386e-08,8.43265922439476e-09,0.0330738073807381,1.49581650478927,0.758524823753284
"76015",1.45e+08,6.80995651768294e-08,5.67862068965517e-08,1.13133582802777e-08,0.0428156686946312,2.61410969815729,1.10052553352417
"76017",1.373e+09,4.0340040237368e-08,2.98128186453023e-08,1.05272215920658e-08,0.0428580821363544,5.82847804259397,1.87825416592006
"76019",62990000,3.11502431683682e-08,1.53357675821559e-08,1.58144755862123e-08,0.044845,0.895379073912273,0.538751978107986
"76020",NA,NA,NA,NA,0.0490192153722979,1.47063731966791,0.749988560862566
"76021",223100000,4.0244973371137e-08,3.27207530255491e-08,7.52422034558791e-09,0.0353235647129426,2.46138645888857,1.05723319094628
"76022",2.44e+08,3.83753250019267e-08,2.71680327868852e-08,1.12072922150414e-08,0.0452796118447379,2.34553753092974,1.02379383168451
"76023",3.6e+07,4.52518283259714e-08,3.17222222222222e-08,1.35296061037491e-08,0.052902321857486,0.973534684538769,0.569663687674991
"77001",841700000,4.30336014472473e-08,3.11595580373055e-08,1.18740434099418e-08,0.0844728674409291,4.66544082236609,1.61924553318783
"77002",4.95e+08,4.50933835489196e-08,3.62666666666667e-08,8.82671688225297e-09,0.0879680616740088,3.85988883155979,1.42703332602367
"77003",3.19e+08,4.09104414347542e-08,3.38213166144201e-08,7.08912482033415e-09,0.0818461076645988,2.99232646430833,1.20426916540106
"77004",7.2e+07,3.7392967384206e-08,2.54583333333333e-08,1.19346340508727e-08,0.0593886441017424,1.23338768965804,0.666986930285379
"78001",730300000,4.4111025931199e-08,2.92414076406956e-08,1.48696182905034e-08,0.0788776328986961,4.20986495686026,1.51203912001069
"78003",9.25e+08,4.27800898039645e-08,3.35286486486486e-08,9.25144115531587e-09,0.0743560036111947,5.07337854826545,1.71231014509187
"78004",76100000,4.64560086315644e-08,3.83574244415243e-08,8.09858419004012e-09,0.080696,1.55645089835818,0.778887141008223
"78005",2.29e+08,4.42694707082507e-08,3.56855895196507e-08,8.58388118860003e-09,0.0875702710813244,2.60424929912633,1.09775634231272
"78006",2.17e+08,5.03220611916264e-08,4.24009216589862e-08,7.92113953264023e-09,0.0857729686404168,2.76334998163461,1.14202298760345
"79001",8500000,6.86065884633949e-08,2.37647058823529e-08,4.4841882581042e-08,0.0321980625460672,0.40944357608833,0.319776804810123
"79002",7.99e+08,4.62975638545127e-08,3.53441802252816e-08,1.09533836292311e-08,0.0539119975944673,4.84117434513569,1.6596559467442
"79003",1.55e+08,4.79137005804403e-08,3.78387096774194e-08,1.00749909030209e-08,0.0571618090452261,2.20623812518051,0.982846829620544
"79004",1.42e+08,5.15579304526298e-08,4.09859154929577e-08,1.05720149596721e-08,0.0540062018605582,2.19775799850666,0.980326698484432
"79005",2.38e+08,4.50616945935093e-08,3.48613445378151e-08,1.02003500556942e-08,0.0653869674185464,2.62409118305748,1.10332518655709
