"id","length","NULL","Principal","SecondaryA","SecondaryU","Unproductive","SecondaryB"
"13001",9362.60858021726,1638.07020807546,0,2083.93879498376,0,0,215.256995194254
"4009",0,NA,NA,NA,NA,NA,NA
"3006",15038.5401405581,3406.00294047701,0,0,0,0,0
"6012",3665.37188804904,3225.19166773988,0,0,0,0,0
"8006",198531.410741836,3041.37368373851,0,22.4033914841499,481.727590853604,0,0
"9002",45353.4164767961,3167.97540933086,0,6.79294599689086,0,0,0
"14001",34835.4926747819,3287.37382752206,0,578.306457707469,193.756342356542,0,48.9000398228738
"14002",8162.97399301147,3147.29206087899,0,0,0,0,0
"10001",63791.2671400617,3040.65063561093,0,64.1882911270949,0,0,0
"11003",58340.8836122033,3334.13274117339,0,25.7226372793795,0,0,0
"14007",2313.34310975422,2871.66627055201,0,0,0,0,72.702148136624
"18018",0,NA,NA,NA,NA,NA,NA
"20007",0,NA,NA,NA,NA,NA,NA
"16007",7713.21233332344,1825.69223290195,0,0,0,0,993.389142305573
"17008",1785.84795410656,3114.35285866836,0,0,231.397244544129,0,932.975313890886
"15013",10020.9800826956,4267.50529177699,0,0,0,0,11.9668279811309
"15028",0,NA,NA,NA,NA,NA,NA
"15034",49951.6424242595,3391.30711508322,0,0,0,0,0
"15035",34856.9993384149,2778.20878124875,0,0,604.680759213635,0,0
"17015",3103.44428196762,2114.63231137941,0,0,47.1010911016137,0,414.926934841324
"21007",48209.2371820539,1314.86145114162,0,0,0,0,2074.95968119403
"21011",26556.7873296489,2386.90270674634,0,0,0,0,1099.17953298505
"19014",10776.0382698444,921.918836044491,0,1955.57356617659,0,0,0
"18008",17028.1745201473,3392.8035063134,0,0,0,0,0
"18015",0,NA,NA,NA,NA,NA,NA
"18001",15421.8024858937,3639.31672154375,0,0,0,0,3.9957386130039
"18002",96.3830580403053,56.3485015691736,0,0,0,0,54.6539787992243
"22009",39099.9018773099,0,22.1958956297089,217.731720518546,0,0,3182.23925243323
"21003",73123.7081601852,2221.71461809455,0,0,0,0,1160.10291878742
"23016",0,NA,NA,NA,NA,NA,NA
"20005",0,NA,NA,NA,NA,NA,NA
"42023",45515.3908114284,0,442.976555758331,948.915942403476,448.982390590658,684.997407418855,286.630476367714
"54025",9214.75068479646,0,0,50.6649542825842,0,0,1954.82073475071
"57004",3407.74277228249,0,62.0375067249015,2612.71324156305,0,0,0
"32019",14175.0159028133,0,5.55720746755086,0,207.167623086983,0,1871.31720819862
"42015",9990.82351586223,0,434.210637516839,863.209983817175,525.190812401161,638.905251085539,231.369734514572
"35002",18139.1335093006,0,343.004850963448,1.06045086616587,0,23.944992479681,1198.04889077461
"41001",0,NA,NA,NA,NA,NA,NA
"33021",27040.6695459742,0,106.564433477779,481.434411572459,0.318738474960397,45.2166121370683,984.259267233927
"36004",12991.0524936815,0,260.273248874528,0,0,26.6562805400592,1380.67051814157
"39148",804307.747669147,0,237.477639568707,586.332974005352,150.642522797368,96.406064179817,985.418895730583
"33057",14126.4739561666,0,118.49404925838,101.033924851933,8.39724187922645,86.7282131874805,1010.05997310018
"33051",16434.5875676357,0,187.974370495053,342.465618051097,0,51.3511767287383,1090.41927548987
"36003",9661.55536062893,0,239.620141292662,13.3444871604749,0,40.1981069870503,967.717585639954
"47018",7482.98715527686,0,0,1706.4371043811,0,0,0
"41013",0,NA,NA,NA,NA,NA,NA
"45818",0,NA,NA,NA,NA,NA,NA
"33061",0,NA,NA,NA,NA,NA,NA
"43021",221370.734296608,127.594389481101,303.22508827046,354.64437854666,367.87863523854,332.219491671647,1129.94053572791
"43007",86894.4080076967,206.347845482778,284.135605057728,1006.04890673015,517.292096478761,125.368795107166,922.265223632782
"39130",535819.896152738,0,193.962246252108,664.536586352423,167.122738659513,33.3832950131267,1040.62798205798
"28028",67505.3898588968,0,17.2653816577305,0,30.7425460752671,0,1639.2086786515
"39051",24287.2761472394,0,26.1600272249178,634.736243172521,192.61148561389,0,881.225659989697
"28053",37557.3246710074,0,365.128441132596,588.758280689127,0,0,1183.92827874451
"28056",21643.3169359792,0,2.59989130253079,25.0076101579366,0,0,1595.70598299853
"31021",23001.2367102456,0,0.127983762301476,0,190.549246265215,0,1776.02466051472
"31022",0,NA,NA,NA,NA,NA,NA
"30002",23353.4684538629,0,555.607870746652,901.205636507114,204.555290700103,136.937361716972,904.128650981211
"31016",3998.31118500143,0,51.4065545824544,0,231.415060242306,0,1286.56450890455
"28109",0,NA,NA,NA,NA,NA,NA
"34018",19381.3886224768,0,319.287066719602,0,166.42397126965,122.908027854836,961.925785155973
"45006",0,NA,NA,NA,NA,NA,NA
"32001",195736.554055309,0,21.7863803409795,99.4773001155962,208.32027851042,0,1760.22379123117
"54034",12315.1991714515,0,0,674.909500775707,0,0,1110.04667463458
"40033",5453.34180208497,0,193.266799755211,1091.81940298686,59.4450337935473,156.889933287081,772.197023209336
"51003",0,NA,NA,NA,NA,NA,NA
"47007",14233.1787076314,0,0,1741.98348035639,0,0,17.542346406234
"40007",27620.2265449712,0,175.331301426792,1481.27949823631,434.073356137693,635.983363827575,213.106628545026
"40009",9570.96397335182,0,172.991580801286,1359.2104343147,417.108360640174,814.947700585054,267.6558677971
"60001",91949.1000205007,0,0.038676986419693,567.866171191702,0,0,1608.62488597595
"54063",5384.3758161458,0,451.719000267804,319.923258346337,0,0,986.592017821084
"64011",0,NA,NA,NA,NA,NA,NA
"102001",0,NA,NA,NA,NA,NA,NA
"48006",4336.38672628514,0,0,1848.02990798186,0,0,0
"53002",19209.3921799431,51.1817345513712,171.508213604578,111.101625278184,251.103874044422,116.791525920387,1847.24676966227
"66011",27320.7902278998,0,0,1.00627175328258,0,0,1881.14443026786
"54049",13731.543193204,0,31.5265268938829,862.208363464527,65.8233604193363,0,1887.26564613921
"68010",0,NA,NA,NA,NA,NA,NA
"76008",47310.2769343346,0,3775.46290845745,141.280549684024,0,0,833.923730444194
"65007",2837.7281807686,0,0,0,0,0,1868.61551581197
"236051",14482.8876022596,2238.33480145089,0,0,0,0,0
"81002",36748.4658321243,86.6720267270327,0,0,0,0,3181.30900209074
"63004",661.882785983135,0,0,1228.90082774678,0,0,896.235349468069
"54085",346.902293080868,0,514.454915548304,726.60780307826,0,0,1055.85937919833
"78006",0,NA,NA,NA,NA,NA,NA
"84029",5474.34410139361,590.971305953523,0,53.2424601089608,0,0,2089.66085428654
"201010",173577.427647759,2193.03425599983,0,0,0,0,0
"73003",3268.72201853537,0,0,932.304376048313,0,0,3347.39163029659
"52020",3982.75695716931,186.75120748706,158.907737823642,0,727.368375085808,15.4797802896425,1147.69805031554
"73015",3580.96144733041,0,469.015467698764,1023.93138495688,383.898449316007,0,0
"74008",0,NA,NA,NA,NA,NA,NA
"205010",15327.6598420626,2113.25413689164,0,0,0,0,0
"54087",0,NA,NA,NA,NA,NA,NA
"68021",0,NA,NA,NA,NA,NA,NA
"83013",7676.69265607831,63.1589028358475,0,1661.48728531252,0,0,1559.73843325597
"54096",10841.1032303058,0,1603.66384923723,0,0,0,566.797421708524
"85001",74847.0514561512,2910.46384712615,0,254.446031611538,88.2901931164506,0,60.827058542758
"85003",11324.8764881434,3515.73783501146,0,0,0,0,0
"85004",0,NA,NA,NA,NA,NA,NA
"86002",4467.09440176823,3343.61969758443,0,0,0,0,0
"203038",0,NA,NA,NA,NA,NA,NA
"19009",0,NA,NA,NA,NA,NA,NA
"23008",33035.4696512915,0,386.25730587952,536.327052434413,0.17879080413027,0,2454.06406194072
"21030",6367.41882789247,3100.35271819442,0,0,0,0,0
"27049",26615.6158707393,0,563.27960366893,3085.22490347162,315.842213188553,0,282.762254888672
"25018",15205.3023106212,0,0,374.791734158678,0,0,3148.93076070655
"24004",13390.7788484165,0,0,843.225346752459,0,0,2438.04421293694
"26001",26801.742814195,0,1070.05986442632,547.526355243641,54.470504133852,0.506762546240466,225.535236763965
"26003",9784.11017713565,0,1355.94153736597,71.1638357665998,143.821909139686,12.7690249827261,334.115517503369
"27023",11743.2918870366,0,44.6632914480549,3211.86223740671,0,0,1545.91893671154
"27001",42385.1856501058,0,1416.64399320542,1768.25381929699,0,0,1693.98630351263
"27067",0,NA,NA,NA,NA,NA,NA
"28086",12261.1986118245,0,5.65088118784233,0,67.4789417557171,0,1488.94999419738
"28087",10576.5561529398,0,0.146930293579532,216.686303381861,0,0,1543.79656592348
"27064",14050.3580013199,0,14.6371914276277,3976.23331622049,0,0,457.105766019439
"27065",15.4570229579436,0,5.4824266786508,3.94494048149986,0,0,1.33718552739971
"27044",5041.04542058309,0,264.8286440968,1106.49583965263,0,0,148.658222202566
"27054",5902.12410610192,0,650.847341198299,1385.14198840807,348.412720268545,0,262.819303027074
"28044",8384.72252594555,0,62.6219822162934,2969.86682865803,0,0,151.735821672968
"28041",0,NA,NA,NA,NA,NA,NA
"28036",8421.60697002634,0,62.3477142518175,2956.85958581721,0,0,151.07125831238
"28012",180269.034174187,0,489.783638785727,1056.39143712389,0,0,1422.55924317838
"41027",6608.79067529951,0,306.000609608945,469.306032574164,540.549208095443,1062.14977022515,291.736518009444
"39040",37763.2233847086,0,353.060452412411,0,481.162308911774,0,2248.27561993856
"67033",140574.940786897,20.0559218569074,768.225561693986,687.529584399254,0.0680203697141303,0,1329.60607677455
"40022",2254.46678526182,0,75.5675016025996,82.7678124546805,121.692835150185,202.858819913473,1858.68252742958
"39053",24003.8346751402,0,139.136161743685,767.984139761192,363.895937955309,1142.89967677377,406.776383617717
"39125",13221.5535211279,0,220.098821339461,178.943301990675,0,68.537652558687,992.691036359924
"40023",9814.60372294808,0,144.718501059681,308.029851327751,71.6400740395702,276.574116973887,1585.86640735848
"39099",4838.66284982512,0,1049.97174558791,6.10198676542769,480.080799945033,0,985.422348888278
"71010",2356.02309443175,0,1495.95066785286,1686.42106872233,0,0,1491.18211380051
"38023",136048.090816464,0,215.787431583923,272.67029867054,0,74.8090386811783,1068.53388723795
"42019",3959.02178187221,0,668.017719287794,490.773703618838,420.56708747429,330.387531098216,507.601491319162
"38020",8344.50417232464,0,180.175230643758,519.481139174719,0,124.583070421653,662.531797901312
"37002",25304.8665659553,0,222.94357403305,340.999945804002,0,104.352742085411,939.454439151947
"37004",31343.4644267254,0,224.689168492264,137.016360032357,0,59.757484110049,1063.98393040349
"34012",14599.8677553956,0,253.954858680153,0,175.208309878966,152.592478625832,941.440978827161
"39049",3643.54301297665,0,212.743816346279,891.933863105056,0,91.9695235825385,587.868444262787
"47023",1145.07695187638,0,0,1341.18151085087,0,0,0
"39031",21242.5377016138,0,327.112924812201,673.310024463855,165.589923182427,130.670872571496,812.528804664005
"46007",3055.3912519152,0,0,1696.65981112647,0,0,0
"37019",12622.4515782424,0,166.598590068542,568.666224482803,0,150.457360399605,593.82789057487
"37038",10432.5031102745,0,204.900122958481,578.525652111165,0,131.999222452344,706.247311807001
"46014",9836.54279112692,0,0,1794.90937215772,0,0,0
"42025",10207.66517066,0,606.839202736472,224.933106656022,616.72948613337,621.051378266533,218.712352985252
"33005",62096.4153017915,0,37.4978434994027,133.71356398767,95.2320719543256,1.69029945963273,1549.49237331096
"33019",29673.9171458277,0,302.320056996788,61.6777958733621,24.7260529899502,18.0330219997601,1201.67043251744
"39022",3552.21233720747,0,369.078535644221,565.497809251828,331.331111771579,554.213989762297,183.81896267205
"39023",14986.9587913392,0,212.008298276622,558.001199535052,2.01462314603201,61.7589307949099,880.599735769317
"65008",0,NA,NA,NA,NA,NA,NA
"76003",25095.5832598458,0,0,8.67762605974029,0,0,3912.98594258227
"37033",0,NA,NA,NA,NA,NA,NA
"38012",5400.63061847874,0,194.69841984193,405.115588363465,0,59.7926064534153,1083.59567835894
"45005",28246.9692410188,0,557.900757160273,557.616417429822,0,10.1246401341926,531.820677584459
"84022",1226.22949966378,0,0,0,0,0,3461.9580737871
"53025",13275.0091571341,30.0454470192464,161.220366726111,781.876158402282,99.266902174623,0,623.663840006255
"69001",58350.8988159722,0,187.195139239353,2396.73194444381,0,0,1744.03862495769
"48801",4336.38672628514,0,0,1848.02990798186,0,0,0
"57014",109.733761556974,0,70.0434674603459,637.070135377698,0,0,0
"58007",6728.95271899883,0,74.6278578217299,2258.89412132306,0,0,119.498610598713
"71004",35908.0497362278,0,430.307187023759,2336.40388395706,0,0,802.630332591608
"73012",3268.72201853537,0,0,932.304376048313,0,0,3347.39163029659
"84024",0,NA,NA,NA,NA,NA,NA
"55032",19651.2836034371,0,0,841.966866756273,0,0,1517.00878561453
"60008",22430.0215028823,0,0,834.685935145385,0,0,2310.24892987263
"50009",4054.41396444982,0,0,1673.53060267747,0,0,0
"54002",206214.313267068,0,166.080484727406,781.171889891538,61.2905394978458,0,1448.09927771333
"60005",3800.81952028454,0,0,0,0,0,2518.68296487197
"51001",14157.2054125636,0,93.2280800236932,1112.81833632998,0,0,474.27076017631
"52010",7262.16315281363,0.243242067875443,153.125702615263,1064.14982172464,110.036966914169,0,606.280007853878
"49002",8169.7879762218,0,0,1627.17701584042,0,0,0
"55006",19651.2836034371,0,0,841.966866756273,0,0,1517.00878561453
"67010",0,NA,NA,NA,NA,NA,NA
"66002",15799.057779617,0,0,397.731090948398,0,0,1357.33994950159
"55027",2019.14541866365,0,0,1010.71819746818,0,0,1537.00637709535
"55028",1891.3139585478,0,0,627.369253678192,0,0,1658.68398880044
"56015",10035.9579023408,0,0,615.467841896474,0,0,2459.08337168318
"54010",28226.5323878011,0,126.731851875258,904.005501775299,149.547839202777,0,1931.41863911783
"84027",0,NA,NA,NA,NA,NA,NA
"67005",2945.74338159194,0,235.055944861773,89.0286723313533,0,0,3041.37059313869
"3002",15311.2204548153,3326.38596891646,0,0,0,0,0
"3004",7622.97118962367,3228.89133481046,0,0,0,0,0
"8016",0,NA,NA,NA,NA,NA,NA
"12007",24410.6033760533,2843.16817482571,0,0,879.665680811271,0,0
"4001",55536.3377414584,3339.82247674105,0,21.923083051462,0,0,0
"13010",0,NA,NA,NA,NA,NA,NA
"8002",63389.7904478572,3482.3299255145,0,0,277.71011402176,0,0
"8004",37590.4189184014,1672.64067436896,0,109.052004430261,1940.65290336378,0,0
"8007",16312.859824348,3332.28061674247,0,0,0,0,0
"8009",9755.50583258693,3417.13383648119,0,0,0,0,0
"14005",15653.0536736241,2703.31821147142,0,0,0,0,1000.5411234848
"12006",7729.58611156951,3467.19393457384,0,0,29.5051548965027,0,0
"13008",9032.73827075819,3430.71945279135,0,65.0691562058325,105.165625769444,0,0
"13003",7248.00741856132,3484.71832951873,0,22.5710533171732,131.061341110554,0,0
"9007",10390.4215341185,3542.0831155037,0,0,0,0,0
"15006",324185.898461876,3436.96708629959,0,0,67.1260716525886,0,7.51580231213313
"10003",70775.1964145074,3234.29067102571,0,57.8543421140297,0,0,0
"12005",12210.6976776433,3576.2918678912,0,0,0,0,0
"15032",0,NA,NA,NA,NA,NA,NA
"15039",29969.1993533947,3671.19371634709,0,0,0,0,0
"15004",0,NA,NA,NA,NA,NA,NA
"17003",8659.20636700106,1454.14322974639,0,2351.66669997392,0,0,0
"15011",20216.4073090488,3700.5160243076,0,0,0,0,0
"15014",21595.8805179075,4617.12416378936,0,0,0,0,0
"15015",3353.88972263833,3437.37531332441,0,0,0,0,0
"15024",21903.6652123176,3461.96223939376,0,0,0,0,0
"15029",0,NA,NA,NA,NA,NA,NA
"17012",2946.66932695497,1298.95167320217,0,2542.65512567044,0,0,0
"21012",41681.2142019154,0,0,0.260641271863141,5.09156229289747,0,3018.10126005521
"18003",39464.765660117,4509.84965335021,0,0,0,0,0
"18023",1461.08861280904,3323.09331152399,0,0,0,0,0
"23004",63912.2262541654,0,1863.32318601422,721.214657424545,0,0,1646.5793799451
"20003",0,NA,NA,NA,NA,NA,NA
"20006",7377.39660525422,1135.91506734285,0,711.492381360803,164.164675982965,0,1957.62663362479
"44008",1597.26229174646,87.6008256246224,147.054943646718,62.6866723437666,429.592859345392,19.8183803704962,603.795384849205
"44009",802.06621334658,245.027778929396,785.971100265273,57.3651461454436,590.022664474252,107.133694935028,625.228306076512
"46005",1094.57141923904,0,0,1549.17615973306,0,0,0
"41004",69083.2282938854,0,233.154719186936,1439.26766164818,405.481167363455,761.399493425181,208.708341494776
"41005",25123.618320246,0,255.862133416218,1111.47420879843,470.499022461478,862.772251623893,196.166612163347
"47002",10458.1874821623,0,0,1626.70125840722,0,0,0
"47005",14585.9738310279,0,0,1707.80386098702,0,0,0
"33027",9212.36835755284,0,70.7631439324071,480.986190011794,0.933804748648772,44.0697218070018,963.869737742176
"37028",5073.18930131932,0,241.196515720561,23.4130146015571,0,61.0330946321559,1319.52306935062
"37029",868.600771753987,0,96.9630709758836,5.89033395183119,0,78.7923243071422,1201.93548706896
"33070",5580.76999379198,0,234.153711748995,0,0,19.5805862637884,269.452101719459
"35013",6210.06792750061,0,365.697497872604,3.46653673923658,0,26.228481674386,227.363333120194
"44002",10395.0390743191,223.826437707041,627.010710621067,41.171332938749,410.103255720045,105.029017433818,827.723811972963
"36009",0,NA,NA,NA,NA,NA,NA
"44012",0,NA,NA,NA,NA,NA,NA
"41019",35911.1064181785,0,140.139921238028,718.370349707752,602.88878734441,1047.19645618689,218.438562656229
"43001",204442.810848932,127.447586196251,282.090766359749,323.924681600038,386.184538413586,344.217028699643,1180.60215743906
"39141",56766.9288599835,0,314.360568507151,531.108017836067,587.130916764793,962.059754982554,315.63996602395
"43006",28309.9879099905,154.303844379143,148.376215034328,595.526123485987,474.257967012684,359.531845067331,969.317036331383
"43009",33622.8796135562,158.628454542001,35.9567065992825,1334.99632784026,393.119857722021,25.884759729284,840.139518258086
"43011",4398.32557077793,106.065495100233,252.771846237948,1257.80024624455,289.78388168173,514.806026508023,416.291482792562
"39072",821931.890677134,0,238.299874771665,584.625349663387,147.412394614025,97.9273643668791,978.276394640976
"56002",29094.4752740503,0,68.721609549599,2339.97992966416,0,0,0
"56005",18526.9245187516,0,32.4172229389484,1451.47037415122,0,0,795.007260444928
"28018",60488.8732648954,0.604157313557218,264.950029794903,978.003576914302,0,0,1102.9966114297
"28025",11137.3740889526,0,123.793619346575,93.5799694195641,0,0,1442.70428830062
"28026",43493.2004121125,0,100.907837882113,299.166712290097,0,0,1249.73594562091
"28045",10893.9024346801,0,210.644631770134,2658.44159135683,0,0,241.050034364625
"34019",34443.8596545465,0,557.805812058449,0,117.224331492211,33.1660869571535,823.629419223967
"27080",88359.8895634907,0,1216.84091467575,1612.42832036323,0,0,1896.81160007645
"28060",0,NA,NA,NA,NA,NA,NA
"31023",0,NA,NA,NA,NA,NA,NA
"30001",26269.7679648995,0,126.345605204862,433.395703697906,221.344990573532,0,1057.70587064487
"29003",8458.50987473934,0,756.609694003512,881.92397551537,227.662550461899,371.726766947942,340.4117217463
"30014",2050.00000000298,0,173.274176558316,0,315.757811529222,0,1263.11524737247
"46002",11755.8007734925,0,0,1802.48350909123,0,0,0
"43029",3044.40857570446,161.564778701141,22.6972573349459,979.414359396461,161.942657290064,86.0679827863449,326.749902270711
"31007",38509.1172982038,0,1.93065424217388,0,198.36467192941,0,1793.89770312797
"31008",12246.9619791634,0,195.083488008162,92.9077044775456,358.049607889528,0,1391.06082105472
"32006",14003.4095614021,0,19.2521521332021,34.1464765575253,181.89778475364,0,2856.92164926376
"32007",24349.0709642649,0,12.5716236819747,170.301685910329,224.97924267852,0,1624.19589014514
"48001",11444.80034684,0,0,1726.89729210537,0,0,0
"69025",38109.7473329864,0,490.269134610707,2268.41290260183,0,0,1543.83418858733
"54041",36254.0836305424,0,924.621002119033,485.6270830761,108.104648354451,0,1890.96834044986
"39122",9073.04038853767,0,196.37539963771,763.651425919829,599.670805577557,1003.36991632701,207.500086779669
"39101",5576.45816320203,0,414.049664870986,47.8490914358074,209.109004170512,198.346021094768,1219.62903006591
"39075",0,NA,NA,NA,NA,NA,NA
"39102",19429.7986195989,0,235.502160200035,2.92147631549908,0,79.6365383122474,1448.15847601525
"33055",24497.5401536747,0,188.061791894025,171.551563551671,0,35.576066485772,1267.38455133246
"39037",24481.870389265,0,395.569009924017,36.4272265519547,279.520527745116,263.625249396173,1279.293542772
"42003",14528.2420698896,47.7996952453431,618.480975811716,771.826206204101,267.084623722795,233.470890992547,419.887055720534
"38021",4972.78724453516,0,220.959816936208,21.7853212005194,0,98.6252340702414,1515.5098769546
"39091",17568.6230222185,0,228.478707764757,3.05663258108363,0,84.3223699659006,1411.03003741905
"40003",129387.096377641,0,131.664576755482,1061.33989898171,315.154405060033,582.191665095382,738.576151426031
"39143",22444.2911165594,0,465.374460475001,560.940089261331,287.135947507941,0,2223.40711905371
"67009",7503.80820383285,0,36.8528695241871,42.9142638749974,0,0,1738.63996041611
"84016",2411.01547633724,1146.70734694841,0,2437.60651457631,0,0,0
"55016",17146.0243667068,0,0,379.358861935287,0,0,1704.41662336577
"71015",5748.89282780401,0,1125.13822852346,1203.64249480008,0,0,41.9433222785214
"48008",4517.7115371558,0,0,1296.13649351148,0,0,227.656058888163
"107001",2772.88996141607,2455.14899092754,0,671.636072135136,0,0,0
"63001",6145.49865436773,0,0,152.891632629758,0,0,1903.11221043255
"53005",8765.12575833884,0,19.0826909325386,1547.31560366322,2.34503237136311,0,64.6921570722823
"27094",6494.93624464539,0,2522.25722143917,3128.67433556301,0,0,0
"61002",0,NA,NA,NA,NA,NA,NA
"54054",28543.8688523965,0,0,13.4982216562799,0,0,2117.24315560774
"72011",0,NA,NA,NA,NA,NA,NA
"57002",3852.008619153,0,0,1959.79779519934,0,0,628.469017337668
"27095",12279.8848098576,0,820.878322318327,4134.71437046017,379.751700644862,0,341.261662812704
"95005",0,NA,NA,NA,NA,NA,NA
"96001",0,NA,NA,NA,NA,NA,NA
"53013",2452.58695225183,0,200.187793039497,26.0798236071109,133.430744041939,153.389535992271,1668.9075919742
"76009",17813.1305756702,301.385918689347,0,33.3383204347999,0,0,2846.19276231677
"67017",9781.77601443281,288.22578060482,0,58.7939714740122,0,0,2018.18290650035
"48004",2799.4174872185,0,0,1126.16853778442,0,0,0
"206006",6351.03133365437,906.835880371126,0,0,0,0,2939.65765214682
"236007",10027.493678809,2134.85250663339,0,0,0,0,0
"91002",33171.038336434,3481.67972370745,0,0,0,0,0
"92001",16183.9610413783,3132.84431844308,0,0,0,0,0
"95001",15507.2787241876,2880.92306411646,0,0,0,0,0
"101003",0,NA,NA,NA,NA,NA,NA
"67018",0,NA,NA,NA,NA,NA,NA
"55020",0,NA,NA,NA,NA,NA,NA
"83003",24151.6594520116,384.920136616301,0,102.907418466266,0,0,2025.29758223568
"83004",2311.30680052241,465.151649923954,0,0.0904271714328836,0,0,3018.18378492193
"83006",39845.9793115871,729.122920959421,0,340.389520367182,0,0,1405.63777412053
"78005",4492.01788753893,462.78195729963,0,143.117814913132,0,0,1896.77592191474
"33025",0,NA,NA,NA,NA,NA,NA
"84006",11208.8410692133,1109.20065864693,0,2435.08959911267,0,0,24.0069586625883
"84007",9400.52377663058,963.083065650204,0,1531.98881388206,0,0,0
"48007",3980.08812329291,0,0,1704.6212936611,0,0,0
"54097",0,NA,NA,NA,NA,NA,NA
"72003",17740.2261851109,0,740.466102788389,1377.92732450859,0,0,0
"203020",30033.6244611451,2070.66457769776,82.3889771574455,0,0,0,1.55685851748443
"206004",5511.47826520147,3136.30271858071,0,0,0,0,0
"79002",63280.670350491,716.710174856839,0,0,0,0,2542.06950694353
"203028",9422.30643453984,1627.39112648964,849.016102032544,0,14.1762866856157,0,97.7871675224081
"203029",0,NA,NA,NA,NA,NA,NA
"203033",1260.48665909934,1823.79976355561,0,0,0,0,873.25675824153
"15046",0,NA,NA,NA,NA,NA,NA
"28102",15385.5545364232,0,798.841312682537,159.010578252384,0,0,708.27841346086
"15030",9360.70771851142,3237.31484624269,0,0,0,0,0
"84005",79471.4159533252,523.936189124853,0,577.851104087937,0,0,1976.43844091636
"67028",3205.11656277267,0,0,0,0,0,1970.65138726427
"22008",4071.39037026485,0,0,0,0,0,3349.00139403946
"22003",1455.26002783151,0,0,0,0,0,2327.61237046114
"21002",7424.07719679698,3333.09271965431,0,0,0,0,0
"23013",11402.7191579159,0,0,607.279939960456,0,0,2811.76530001496
"27009",273213.65800695,0,1077.59996850331,1626.29440831813,20.4089760464033,0,1477.72430937895
"25008",26213.5555648594,0,690.894273428684,722.773173272919,0,0,2139.59465286596
"23022",35703.7284484405,0,783.676177661936,605.213296876631,11.8203185162755,0,2138.25240049731
"24002",12224.6872534701,0,247.04251773451,1785.70686968454,0,0,1161.37824900045
"24005",3068.83145081247,0,0,1009.07699590928,0,0,2181.48687079042
"27058",12898.9029570953,0,643.300432121279,5045.06901169747,332.558928691348,0,276.656769773735
"26011",3922.23136387964,0,233.15108925595,671.838997708099,0,0,155.232469224867
"27071",100219.631332006,0,1464.15810325133,2081.12055039539,48.3969799943393,0,733.49601746309
"27089",34337.0466834066,0,1301.27530923056,1194.81743572038,0,0,1849.15030503708
"25019",2193.57513058583,0,567.505041757436,1314.40845610424,201.147983669166,0,234.48756520326
"26012",18074.5718290156,0,834.121255829669,1031.48718819301,2.1791123041214,0,135.264012627709
"27086",9695.5947583256,0,633.209614003374,1000.98582296947,0,0,2842.02023715438
"27026",21374.2368707477,0,0,2011.39681443993,0,0,995.981444050309
"27029",30696.8306362065,0,749.890624387009,1759.20147467394,0,0,1810.51025123159
"28083",30108.9063733006,0,540.291897329163,1799.88359294996,0,0,3887.70815717533
"28116",2637.64068525855,0,278.056271798909,2385.11903906129,0,0,375.933392702268
"28039",16266.2822300802,0,723.607877299504,107.223861247527,0,0,925.832349137421
"27074",0,NA,NA,NA,NA,NA,NA
"47011",4603.45394627856,0,0,478.606492064909,0,0,0
"33034",56154.6418153616,0,266.986635629748,34.4921238812582,13.0660409192818,20.9506628789739,1249.46140638795
"33039",192194.863608487,0,41.978437023296,164.294177047172,88.2584722845445,8.88067882530824,1582.85220629253
"52003",594.097641652823,0,0,873.304457947742,0,0,0
"34006",49648.7427477996,0,324.751722608687,61.5280653646976,0,26.6523012968803,1099.93617393672
"44003",6672.9433689922,27.8887358636415,356.478268679096,218.951466623442,410.997999753775,2.7359102165916,1100.15155802002
"36015",52147.055230411,0,219.246587526724,22.8151748271001,0,29.2985715512928,1291.81395625609
"39012",4327.86574340377,0,240.410204243256,354.672895827085,65.6162355999163,253.289312348578,372.721558268284
"39017",664.218736882073,0,33.4869663510164,0,72.9188832880107,0,1987.25171955734
"71011",22603.5301033791,0,914.267445911936,790.785844863911,0,0,1472.49433249325
"39135",2592.00553469043,0,270.486533346073,1027.02223987579,0,134.335778729645,91.661614224442
"42020",715.079276335669,0,386.763371329136,629.549777698902,95.5907055875855,184.222329293448,278.949649511694
"38018",4818.84116518597,0,197.323913687747,261.847435121149,0,76.5007642863814,870.014943242054
"39071",15090.947664882,0,452.729504176938,0,564.209200974394,0,3109.17968793338
"37003",17036.0552312417,0,239.943444593236,154.108807065983,0,94.1062671982239,1022.5209869892
"39090",0,NA,NA,NA,NA,NA,NA
"37007",10898.1670028662,0,205.306015964778,576.575427967121,0,132.414128477162,707.44966791583
"37009",13703.4583446481,0,231.083624970125,150.909289246496,0,68.4582545095722,892.997085618332
"37021",0,NA,NA,NA,NA,NA,NA
"46013",1919.25798287541,0,0,219.484410329312,0,0,0
"33006",20070.1709380289,0,158.869830453185,10.3054727273054,55.9338790422386,44.7588856231061,1233.29293227659
"33020",20843.2039599366,0,18.325256584012,57.8279595098578,139.874282232014,0,1545.54031482734
"33064",0,NA,NA,NA,NA,NA,NA
"48011",28455.6022159133,0,0,1689.22980288856,0,0,0
"45003",16278.4190601518,0,449.806301259899,746.064898867679,0,27.9974885888651,437.216786697828
"76002",106208.811759919,0,226.221189131908,961.132922053637,0,0,2194.80689663738
"58001",13255.0701536213,0,82.231056156879,2013.010965066,0,0,60.6636171205105
